sa4_code,sa4_name,date,unemployed
504,Perth - North East,2024-05-01,6.0
504,Perth - North East,2024-06-01,6.2
504,Perth - North East,2024-07-01,6.3
504,Perth - North East,2024-08-01,7.0
504,Perth - North East,2024-09-01,6.2
504,Perth - North East,2024-10-01,7.0
504,Perth - North East,2024-11-01,5.5
504,Perth - North East,2024-12-01,5.7
504,Perth - North East,2025-01-01,7.5
504,Perth - North East,2025-02-01,6.6
504,Perth - North East,2025-03-01,6.9
504,Perth - North East,2025-04-01,7.7
504,Perth - North East,2025-05-01,6.7
504,Perth - North East,2025-06-01,6.7
504,Perth - North East,2025-07-01,7.7
504,Perth - North East,2025-08-01,7.0
504,Perth - North East,2025-09-01,8.0
504,Perth - North East,2025-10-01,7.3
504,Perth - North East,2025-11-01,8.0
504,Perth - North East,2025-12-01,6.0
504,Perth - North East,2026-01-01,6.9
504,Perth - North East,2026-02-01,8.2
504,Perth - North East,2026-03-01,8.2
505,Perth - North West,2012-01-01,12.2
505,Perth - North West,2012-02-01,14.1
505,Perth - North West,2012-03-01,14.3
505,Perth - North West,2012-04-01,11.4
505,Perth - North West,2012-05-01,13.3
505,Perth - North West,2012-06-01,10.1
505,Perth - North West,2012-07-01,9.7
505,Perth - North West,2012-08-01,11.0
505,Perth - North West,2012-09-01,12.6
505,Perth - North West,2012-10-01,13.4
505,Perth - North West,2012-11-01,11.2
505,Perth - North West,2012-12-01,11.3
505,Perth - North West,2013-01-01,12.3
505,Perth - North West,2013-02-01,16.6
505,Perth - North West,2013-03-01,15.0
505,Perth - North West,2013-04-01,15.6
505,Perth - North West,2013-05-01,15.9
505,Perth - North West,2013-06-01,13.2
505,Perth - North West,2013-07-01,12.0
505,Perth - North West,2013-08-01,13.1
505,Perth - North West,2013-09-01,12.2
505,Perth - North West,2013-10-01,9.1
505,Perth - North West,2013-11-01,10.8
505,Perth - North West,2013-12-01,11.7
505,Perth - North West,2014-01-01,15.6
505,Perth - North West,2014-02-01,20.0
505,Perth - North West,2014-03-01,16.3
505,Perth - North West,2014-04-01,14.6
505,Perth - North West,2014-05-01,15.4
505,Perth - North West,2014-06-01,14.9
505,Perth - North West,2014-07-01,14.1
505,Perth - North West,2014-08-01,14.2
505,Perth - North West,2014-09-01,14.7
505,Perth - North West,2014-10-01,15.4
505,Perth - North West,2014-11-01,14.4
505,Perth - North West,2014-12-01,16.9
505,Perth - North West,2015-01-01,16.5
505,Perth - North West,2015-02-01,21.5
505,Perth - North West,2015-03-01,17.4
505,Perth - North West,2015-04-01,17.9
505,Perth - North West,2015-05-01,15.9
505,Perth - North West,2015-06-01,18.3
505,Perth - North West,2015-07-01,20.8
505,Perth - North West,2015-08-01,17.9
505,Perth - North West,2015-09-01,17.9
505,Perth - North West,2015-10-01,19.4
505,Perth - North West,2015-11-01,16.3
505,Perth - North West,2015-12-01,19.2
505,Perth - North West,2016-01-01,18.8
505,Perth - North West,2016-02-01,20.7
505,Perth - North West,2016-03-01,17.5
505,Perth - North West,2016-04-01,17.1
505,Perth - North West,2016-05-01,19.2
505,Perth - North West,2016-06-01,17.1
505,Perth - North West,2016-07-01,19.2
505,Perth - North West,2016-08-01,19.4
505,Perth - North West,2016-09-01,18.0
505,Perth - North West,2016-10-01,19.6
505,Perth - North West,2016-11-01,19.8
505,Perth - North West,2016-12-01,21.1
505,Perth - North West,2017-01-01,22.9
505,Perth - North West,2017-02-01,22.4
505,Perth - North West,2017-03-01,22.8
505,Perth - North West,2017-04-01,19.2
505,Perth - North West,2017-05-01,17.5
505,Perth - North West,2017-06-01,17.9
505,Perth - North West,2017-07-01,18.1
505,Perth - North West,2017-08-01,18.8
505,Perth - North West,2017-09-01,19.3
505,Perth - North West,2017-10-01,19.1
505,Perth - North West,2017-11-01,19.8
505,Perth - North West,2017-12-01,18.0
505,Perth - North West,2018-01-01,19.3
505,Perth - North West,2018-02-01,22.1
505,Perth - North West,2018-03-01,25.7
505,Perth - North West,2018-04-01,21.5
505,Perth - North West,2018-05-01,20.4
505,Perth - North West,2018-06-01,18.1
505,Perth - North West,2018-07-01,20.1
505,Perth - North West,2018-08-01,21.0
505,Perth - North West,2018-09-01,19.0
505,Perth - North West,2018-10-01,18.4
505,Perth - North West,2018-11-01,20.4
505,Perth - North West,2018-12-01,21.3
505,Perth - North West,2019-01-01,26.4
505,Perth - North West,2019-02-01,19.7
505,Perth - North West,2019-03-01,21.0
505,Perth - North West,2019-04-01,19.5
505,Perth - North West,2019-05-01,18.9
505,Perth - North West,2019-06-01,19.2
505,Perth - North West,2019-07-01,19.0
505,Perth - North West,2019-08-01,18.0
505,Perth - North West,2019-09-01,17.9
505,Perth - North West,2019-10-01,18.7
505,Perth - North West,2019-11-01,16.7
505,Perth - North West,2019-12-01,16.8
505,Perth - North West,2020-01-01,20.6
505,Perth - North West,2020-02-01,17.7
505,Perth - North West,2020-03-01,19.1
505,Perth - North West,2020-04-01,21.2
505,Perth - North West,2020-05-01,25.2
505,Perth - North West,2020-06-01,27.9
505,Perth - North West,2020-07-01,29.1
505,Perth - North West,2020-08-01,23.7
505,Perth - North West,2020-09-01,23.3
505,Perth - North West,2020-10-01,22.8
505,Perth - North West,2020-11-01,22.6
505,Perth - North West,2020-12-01,21.5
505,Perth - North West,2021-01-01,24.8
505,Perth - North West,2021-02-01,21.9
505,Perth - North West,2021-03-01,17.9
505,Perth - North West,2021-04-01,17.3
505,Perth - North West,2021-05-01,15.5
505,Perth - North West,2021-06-01,16.5
505,Perth - North West,2021-07-01,15.4
505,Perth - North West,2021-08-01,15.8
505,Perth - North West,2021-09-01,12.8
505,Perth - North West,2021-10-01,13.4
505,Perth - North West,2021-11-01,12.4
505,Perth - North West,2021-12-01,10.9
505,Perth - North West,2022-01-01,14.5
505,Perth - North West,2022-02-01,14.1
505,Perth - North West,2022-03-01,12.5
505,Perth - North West,2022-04-01,9.5
505,Perth - North West,2022-05-01,9.6
505,Perth - North West,2022-06-01,11.6
505,Perth - North West,2022-07-01,10.4
505,Perth - North West,2022-08-01,10.9
505,Perth - North West,2022-09-01,11.5
505,Perth - North West,2022-10-01,12.2
505,Perth - North West,2022-11-01,11.5
505,Perth - North West,2022-12-01,10.5
505,Perth - North West,2023-01-01,13.4
505,Perth - North West,2023-02-01,14.6
505,Perth - North West,2023-03-01,11.7
505,Perth - North West,2023-04-01,13.7
505,Perth - North West,2023-05-01,12.0
505,Perth - North West,2023-06-01,12.0
505,Perth - North West,2023-07-01,11.5
505,Perth - North West,2023-08-01,12.6
505,Perth - North West,2023-09-01,12.2
505,Perth - North West,2023-10-01,13.4
505,Perth - North West,2023-11-01,12.0
505,Perth - North West,2023-12-01,14.7
505,Perth - North West,2024-01-01,16.9
505,Perth - North West,2024-02-01,13.0
505,Perth - North West,2024-03-01,13.3
505,Perth - North West,2024-04-01,14.2
505,Perth - North West,2024-05-01,12.6
505,Perth - North West,2024-06-01,13.8
505,Perth - North West,2024-07-01,12.8
505,Perth - North West,2024-08-01,15.5
505,Perth - North West,2024-09-01,13.1
505,Perth - North West,2024-10-01,14.2
505,Perth - North West,2024-11-01,9.9
505,Perth - North West,2024-12-01,10.9
505,Perth - North West,2025-01-01,15.1
505,Perth - North West,2025-02-01,13.4
505,Perth - North West,2025-03-01,13.2
505,Perth - North West,2025-04-01,15.2
505,Perth - North West,2025-05-01,14.0
505,Perth - North West,2025-06-01,15.5
505,Perth - North West,2025-07-01,15.2
505,Perth - North West,2025-08-01,15.0
505,Perth - North West,2025-09-01,15.3
505,Perth - North West,2025-10-01,15.3
505,Perth - North West,2025-11-01,15.1
505,Perth - North West,2025-12-01,14.8
505,Perth - North West,2026-01-01,13.1
505,Perth - North West,2026-02-01,16.6
505,Perth - North West,2026-03-01,16.7
506,Perth - South East,2012-01-01,13.5
506,Perth - South East,2012-02-01,11.1
506,Perth - South East,2012-03-01,12.5
506,Perth - South East,2012-04-01,10.4
506,Perth - South East,2012-05-01,10.3
506,Perth - South East,2012-06-01,10.0
506,Perth - South East,2012-07-01,9.8
506,Perth - South East,2012-08-01,10.4
506,Perth - South East,2012-09-01,12.1
506,Perth - South East,2012-10-01,13.0
506,Perth - South East,2012-11-01,10.8
506,Perth - South East,2012-12-01,11.4
506,Perth - South East,2013-01-01,12.1
506,Perth - South East,2013-02-01,14.5
506,Perth - South East,2013-03-01,14.7
506,Perth - South East,2013-04-01,15.9
506,Perth - South East,2013-05-01,13.9
506,Perth - South East,2013-06-01,12.2
506,Perth - South East,2013-07-01,12.3
506,Perth - South East,2013-08-01,13.6
506,Perth - South East,2013-09-01,13.4
506,Perth - South East,2013-10-01,11.1
506,Perth - South East,2013-11-01,8.4
506,Perth - South East,2013-12-01,11.9
506,Perth - South East,2014-01-01,14.9
506,Perth - South East,2014-02-01,20.9
506,Perth - South East,2014-03-01,15.2
506,Perth - South East,2014-04-01,14.9
506,Perth - South East,2014-05-01,14.3
506,Perth - South East,2014-06-01,15.2
506,Perth - South East,2014-07-01,15.8
506,Perth - South East,2014-08-01,14.1
506,Perth - South East,2014-09-01,15.3
506,Perth - South East,2014-10-01,15.3
506,Perth - South East,2014-11-01,12.4
506,Perth - South East,2014-12-01,16.9
506,Perth - South East,2015-01-01,18.3
506,Perth - South East,2015-02-01,19.9
506,Perth - South East,2015-03-01,19.1
506,Perth - South East,2015-04-01,18.4
506,Perth - South East,2015-05-01,15.5
506,Perth - South East,2015-06-01,17.9
506,Perth - South East,2015-07-01,18.8
